	query_id_x	subject_id_x	percentage_identity_x	percentage_identity_y	query_coverage_x	query_coverage_y	subject_coverage_x	subject_coverage_y	bitscore_x	bitscore_y	Evalue_x	Evalue_y
154	gi|50119137|ref|YP_048304.1|	gi|261819438|ref|YP_003257544.1|	24.1	24.1	69.74789915966386	48.68035190615836	48.68035190615836	69.74789915966386	28.9	28.9	0.34	0.49
155	gi|50119138|ref|YP_048305.1|	gi|261823386|ref|YP_003261492.1|	36.36	36.36	100.0	101.85185185185185	101.85185185185185	100.0	83.2	83.2	3.9999999999999997e-22	3.9999999999999997e-22
156	gi|50119139|ref|YP_048306.1|	gi|261823551|ref|YP_003261657.1|	96.66	96.66	100.0	100.0	100.0	100.0	585.0	585.0	0.0	0.0
157	gi|50119140|ref|YP_048307.1|	gi|261823550|ref|YP_003261656.1|	98.07	98.07	100.0	100.0	100.0	100.0	626.0	626.0	0.0	0.0
158	gi|50119141|ref|YP_048308.1|	gi|261823549|ref|YP_003261655.1|	98.14	98.14	100.0	100.0	100.0	100.0	1525.0	1525.0	0.0	0.0
159	gi|50119142|ref|YP_048309.1|	gi|261823548|ref|YP_003261654.1|	90.13	90.13	99.07749077490774	99.44444444444444	99.44444444444444	99.07749077490774	941.0	971.0	0.0	0.0
160	gi|50119143|ref|YP_048310.1|	gi|261823547|ref|YP_003261653.1|	93.51	93.51	100.36166365280289	100.0	100.0	100.36166365280289	1014.0	1010.0	0.0	0.0
161	gi|50119144|ref|YP_048311.1|	gi|261823546|ref|YP_003261652.1|	96.35	96.35	99.63636363636364	99.63636363636364	99.63636363636364	99.63636363636364	550.0	550.0	0.0	0.0
162	gi|50119145|ref|YP_048312.1|	gi|261823545|ref|YP_003261651.1|	98.44	98.44	100.0	100.0	100.0	100.0	518.0	518.0	0.0	0.0
163	gi|50119146|ref|YP_048313.1|	gi|261823544|ref|YP_003261650.1|	98.46	98.46	100.0	100.0	100.0	100.0	526.0	526.0	0.0	0.0
164	gi|50119147|ref|YP_048314.1|	gi|261823543|ref|YP_003261649.1|	98.29	98.29	100.0	100.0	100.0	100.0	1779.0	1779.0	0.0	0.0
165	gi|50119148|ref|YP_048315.1|	gi|261823480|ref|YP_003261586.1|	93.65	93.65	100.0	99.34782608695652	99.34782608695652	100.0	868.0	868.0	0.0	0.0
166	gi|50119149|ref|YP_048316.1|	gi|261823479|ref|YP_003261585.1|	98.75	98.75	100.0	100.0	100.0	100.0	825.0	825.0	0.0	0.0
167	gi|50119150|ref|YP_048317.1|	gi|261823478|ref|YP_003261584.1|	99.58	99.58	98.34024896265561	100.0	100.0	98.34024896265561	491.0	491.0	1.9999999999999994e-178	1.9999999999999994e-178
168	gi|50119151|ref|YP_048318.1|	gi|261823477|ref|YP_003261583.1|	98.69	98.69	100.0	100.0	100.0	100.0	784.0	784.0	0.0	0.0
169	gi|50119152|ref|YP_048319.1|	gi|261823476|ref|YP_003261582.1|	97.9	97.9	100.0	100.0	100.0	100.0	680.0	680.0	0.0	0.0
170	gi|50119153|ref|YP_048320.1|	gi|261823475|ref|YP_003261581.1|	98.83	98.83	100.0	100.0	100.0	100.0	503.0	503.0	0.0	0.0
171	gi|50119154|ref|YP_048321.1|	gi|261823474|ref|YP_003261580.1|	98.25	98.25	100.0	100.0	100.0	100.0	921.0	921.0	0.0	0.0
172	gi|50119155|ref|YP_048322.1|	gi|261823473|ref|YP_003261579.1|	97.44	97.44	99.60707269155206	97.87644787644787	97.87644787644787	99.60707269155206	999.0	999.0	0.0	0.0
173	gi|50119156|ref|YP_048323.1|	gi|261823472|ref|YP_003261578.1|	98.8	98.8	100.0	100.0	100.0	100.0	515.0	515.0	0.0	0.0
174	gi|50119157|ref|YP_048324.1|	gi|261823471|ref|YP_003261577.1|	93.72	93.72	100.0	100.0	100.0	100.0	390.0	390.0	9.999999999999998e-140	9.999999999999998e-140
175	gi|50119158|ref|YP_048325.1|	gi|261823470|ref|YP_003261576.1|	96.52	96.52	100.0	100.0	100.0	100.0	1080.0	1080.0	0.0	0.0
176	gi|50119159|ref|YP_048326.1|	gi|261823469|ref|YP_003261575.1|	90.7	90.7	100.0	100.0	100.0	100.0	158.0	158.0	2.9999999999999997e-52	2.9999999999999997e-52
177	gi|50119160|ref|YP_048327.1|	gi|261823468|ref|YP_003261574.1|	82.67	82.67	102.53807106598985	99.50738916256158	99.50738916256158	102.53807106598985	330.0	330.0	4.9999999999999986e-116	4.9999999999999986e-116
178	gi|50119161|ref|YP_048328.1|	gi|261823467|ref|YP_003261573.1|	93.95	93.95	98.80478087649402	99.59839357429719	99.59839357429719	98.80478087649402	471.0	471.0	5.999999999999997e-170	6.999999999999998e-170
179	gi|50119162|ref|YP_048329.1|	gi|261823466|ref|YP_003261572.1|	94.23	94.23	100.0	100.0	100.0	100.0	510.0	510.0	0.0	0.0
180	gi|50119163|ref|YP_048330.1|	gi|261823465|ref|YP_003261571.1|	96.76	96.76	100.0	100.0	100.0	100.0	689.0	689.0	0.0	0.0
181	gi|50119164|ref|YP_048331.1|	gi|261823464|ref|YP_003261570.1|	91.36	91.36	100.0	100.0	100.0	100.0	312.0	312.0	2.999999999999999e-110	2.999999999999999e-110
182	gi|50119165|ref|YP_048332.1|	gi|261823463|ref|YP_003261569.1|	98.8	98.8	100.0	100.0	100.0	100.0	1025.0	1025.0	0.0	0.0
183	gi|50119166|ref|YP_048333.1|	gi|261823462|ref|YP_003261568.1|	97.42	97.42	100.0	100.0	100.0	100.0	472.0	472.0	4.999999999999999e-171	4.999999999999999e-171
184	gi|50119167|ref|YP_048334.1|	gi|261823460|ref|YP_003261566.1|	97.41	97.41	99.74160206718346	99.74160206718346	99.74160206718346	99.74160206718346	771.0	771.0	0.0	0.0
185	gi|50119168|ref|YP_048335.1|	gi|261823459|ref|YP_003261565.1|	95.75	95.75	100.0	100.0	100.0	100.0	1418.0	1418.0	0.0	0.0
186	gi|50119169|ref|YP_048336.1|	gi|261823458|ref|YP_003261564.1|	95.49	95.49	100.0	100.0	100.0	100.0	883.0	883.0	0.0	0.0
187	gi|50119170|ref|YP_048337.1|	gi|261823457|ref|YP_003261563.1|	93.07	93.07	99.50738916256158	99.50738916256158	99.50738916256158	99.50738916256158	389.0	389.0	3.9999999999999994e-139	3.9999999999999994e-139
188	gi|50119171|ref|YP_048338.1|	gi|261823456|ref|YP_003261562.1|	99.79	99.79	100.0	100.0	100.0	100.0	967.0	967.0	0.0	0.0
189	gi|50119172|ref|YP_048339.1|	gi|261823455|ref|YP_003261561.1|	95.53	95.53	100.0	100.0	100.0	100.0	361.0	361.0	3.999999999999999e-129	3.999999999999999e-129
190	gi|50119173|ref|YP_048340.1|	gi|261819556|ref|YP_003257662.1|	90.72	90.72	100.0	100.0	100.0	100.0	657.0	657.0	0.0	0.0
191	gi|50119174|ref|YP_048341.1|	gi|261819557|ref|YP_003257663.1|	94.97	94.97	99.68652037617555	99.68652037617555	99.68652037617555	99.68652037617555	612.0	612.0	0.0	0.0
192	gi|50119175|ref|YP_048342.1|	gi|261819558|ref|YP_003257664.1|	96.84	96.84	100.0	100.0	100.0	100.0	637.0	637.0	0.0	0.0
193	gi|50119177|ref|YP_048344.1|	gi|261819560|ref|YP_003257666.1|	96.06	96.06	100.0	100.0	100.0	100.0	236.0	236.0	2.9999999999999994e-81	2.9999999999999994e-81
194	gi|50119178|ref|YP_048345.1|	gi|261819561|ref|YP_003257667.1|	100.0	100.0	100.0	100.0	100.0	100.0	366.0	366.0	4.999999999999998e-131	4.999999999999998e-131
195	gi|50119179|ref|YP_048346.1|	gi|261819562|ref|YP_003257668.1|	98.59	98.59	100.0	100.0	100.0	100.0	282.0	282.0	4.999999999999999e-99	4.999999999999999e-99
196	gi|50119180|ref|YP_048347.1|	gi|261819563|ref|YP_003257669.1|	98.72	98.72	100.0	100.0	100.0	100.0	462.0	462.0	3.9999999999999985e-167	3.9999999999999985e-167
197	gi|50119181|ref|YP_048348.1|	gi|261819564|ref|YP_003257670.1|	98.79	98.79	100.0	100.0	100.0	100.0	324.0	324.0	5.999999999999999e-115	5.999999999999999e-115
198	gi|50119182|ref|YP_048349.1|	gi|261819565|ref|YP_003257671.1|	97.52	97.52	100.0	100.0	100.0	100.0	184.0	185.0	2.9999999999999994e-61	2e-61
199	gi|50119183|ref|YP_048350.1|	gi|261819566|ref|YP_003257672.1|	99.63	99.63	100.0	100.0	100.0	100.0	2737.0	2737.0	0.0	0.0
200	gi|50119184|ref|YP_048351.1|	gi|261819567|ref|YP_003257673.1|	98.72	98.72	100.0	100.0	100.0	100.0	2854.0	2854.0	0.0	0.0
201	gi|50119185|ref|YP_048352.1|	gi|261819568|ref|YP_003257674.1|	96.13	96.13	100.0	100.0	100.0	100.0	903.0	903.0	0.0	0.0
202	gi|50119186|ref|YP_048353.1|	gi|261819569|ref|YP_003257675.1|	95.24	95.24	100.0	100.0	100.0	100.0	125.0	125.0	1e-39	1e-39
203	gi|50119187|ref|YP_048354.1|	gi|261819570|ref|YP_003257676.1|	97.91	97.91	100.0	100.0	100.0	100.0	971.0	971.0	0.0	0.0
204	gi|50119188|ref|YP_048355.1|	gi|261819571|ref|YP_003257677.1|	97.86	97.86	100.0	100.0	100.0	100.0	764.0	764.0	0.0	0.0
205	gi|50119189|ref|YP_048356.1|	gi|261819572|ref|YP_003257678.1|	95.38	95.38	99.61685823754789	100.0	100.0	99.61685823754789	496.0	496.0	1.999999999999999e-179	1.999999999999999e-179
206	gi|50119190|ref|YP_048357.1|	gi|261819573|ref|YP_003257679.1|	93.94	93.94	100.0	100.0	100.0	100.0	130.0	130.0	1e-41	1e-41
207	gi|50119191|ref|YP_048358.1|	gi|261819574|ref|YP_003257680.1|	94.59	94.59	100.0	100.0	100.0	100.0	480.0	480.0	2.9999999999999987e-173	2.9999999999999987e-173
208	gi|50119192|ref|YP_048359.1|	gi|261819575|ref|YP_003257681.1|	93.4	93.4	99.53051643192488	99.53051643192488	99.53051643192488	99.53051643192488	399.0	399.0	9.999999999999997e-143	9.999999999999997e-143
209	gi|50119193|ref|YP_048360.1|	gi|261819576|ref|YP_003257682.1|	97.18	97.18	96.23493975903614	98.91640866873065	98.91640866873065	96.23493975903614	1307.0	1307.0	0.0	0.0
210	gi|50119194|ref|YP_048361.1|	gi|261819577|ref|YP_003257683.1|	96.73	96.73	100.0	100.0	100.0	100.0	301.0	301.0	2.999999999999999e-106	2.999999999999999e-106
211	gi|50119195|ref|YP_048362.1|	gi|261819578|ref|YP_003257684.1|	95.0	95.0	100.0	100.0	100.0	100.0	519.0	519.0	0.0	0.0
212	gi|50119196|ref|YP_048363.1|	gi|261819579|ref|YP_003257685.1|	98.31	98.31	100.0	100.0	100.0	100.0	721.0	721.0	0.0	0.0
213	gi|50119197|ref|YP_048364.1|	gi|261819581|ref|YP_003257687.1|	98.47	98.47	100.0	100.0	100.0	100.0	399.0	399.0	2.999999999999999e-143	2.999999999999999e-143
214	gi|50119198|ref|YP_048365.1|	gi|261819582|ref|YP_003257688.1|	98.89	98.89	100.0	100.0	100.0	100.0	177.0	177.0	1e-59	1e-59
215	gi|50119199|ref|YP_048366.1|	gi|261819583|ref|YP_003257689.1|	95.15	95.15	99.56140350877193	100.0	100.0	99.56140350877193	443.0	443.0	7.999999999999997e-160	7.999999999999997e-160
216	gi|50119200|ref|YP_048367.1|	gi|261819584|ref|YP_003257690.1|	98.6	98.6	100.0	100.0	100.0	100.0	865.0	865.0	0.0	0.0
217	gi|50119201|ref|YP_048368.1|	gi|261819585|ref|YP_003257691.1|	98.11	98.11	100.0	100.0	100.0	100.0	1072.0	1072.0	0.0	0.0
218	gi|50119202|ref|YP_048369.1|	gi|261819586|ref|YP_003257692.1|	98.81	98.81	100.0	100.0	100.0	100.0	523.0	523.0	0.0	0.0
219	gi|50119203|ref|YP_048370.1|	gi|261819587|ref|YP_003257693.1|	96.7	96.7	100.0	100.0	100.0	100.0	713.0	713.0	0.0	0.0
220	gi|50119204|ref|YP_048371.1|	gi|261819588|ref|YP_003257694.1|	97.19	97.19	100.0	100.0	100.0	100.0	771.0	771.0	0.0	0.0
221	gi|50119205|ref|YP_048372.1|	gi|261819589|ref|YP_003257695.1|	98.24	98.24	100.0	100.0	100.0	100.0	698.0	698.0	0.0	0.0
222	gi|50119206|ref|YP_048373.1|	gi|261819590|ref|YP_003257696.1|	99.55	99.55	100.0	100.0	100.0	100.0	433.0	433.0	4.999999999999999e-156	4.999999999999999e-156
223	gi|50119207|ref|YP_048374.1|	gi|261819591|ref|YP_003257697.1|	99.61	99.61	100.0	100.0	100.0	100.0	509.0	509.0	0.0	0.0
224	gi|50119211|ref|YP_048378.1|	gi|261819592|ref|YP_003257698.1|	98.16	98.16	97.1938775510204	100.0	100.0	97.1938775510204	775.0	775.0	0.0	0.0
225	gi|50119215|ref|YP_048382.1|	gi|261819595|ref|YP_003257701.1|	100.0	100.0	100.0	100.0	100.0	100.0	199.0	199.0	5.999999999999998e-68	5.999999999999998e-68
226	gi|50119216|ref|YP_048383.1|	gi|261819596|ref|YP_003257702.1|	99.69	99.69	100.0	100.0	100.0	100.0	665.0	665.0	0.0	0.0
227	gi|50119217|ref|YP_048384.1|	gi|261819597|ref|YP_003257703.1|	95.08	95.08	100.0	100.0	100.0	100.0	488.0	488.0	5.999999999999998e-177	6.999999999999997e-177
228	gi|50119218|ref|YP_048385.1|	gi|261819598|ref|YP_003257704.1|	98.98	98.98	100.0	100.0	100.0	100.0	596.0	596.0	0.0	0.0
229	gi|50119219|ref|YP_048386.1|	gi|261819599|ref|YP_003257705.1|	98.76	98.76	100.0	100.0	100.0	100.0	940.0	940.0	0.0	0.0
230	gi|50119220|ref|YP_048387.1|	gi|261819608|ref|YP_003257714.1|	96.64	96.64	100.0	100.0	100.0	100.0	895.0	895.0	0.0	0.0
231	gi|50119221|ref|YP_048388.1|	gi|261819609|ref|YP_003257715.1|	98.71	98.71	100.0	100.0	100.0	100.0	304.0	304.0	1.9999999999999997e-107	1.9999999999999997e-107
232	gi|50119222|ref|YP_048389.1|	gi|261819610|ref|YP_003257716.1|	98.0	98.0	100.0	100.0	100.0	100.0	299.0	299.0	9.999999999999998e-106	9.999999999999998e-106
233	gi|50119223|ref|YP_048390.1|	gi|261819611|ref|YP_003257717.1|	97.49	97.49	100.0	100.0	100.0	100.0	380.0	380.0	4.999999999999999e-136	4.999999999999999e-136
234	gi|50119224|ref|YP_048391.1|	gi|261819612|ref|YP_003257718.1|	97.6	97.6	100.0	100.0	100.0	100.0	674.0	674.0	0.0	0.0
235	gi|50119225|ref|YP_048392.1|	gi|261819615|ref|YP_003257721.1|	96.92	96.92	100.0	100.0	100.0	100.0	640.0	640.0	0.0	0.0
236	gi|50119226|ref|YP_048393.1|	gi|261819617|ref|YP_003257723.1|	94.42	94.42	100.0	100.0	100.0	100.0	1232.0	1232.0	0.0	0.0
237	gi|50119228|ref|YP_048395.1|	gi|261819618|ref|YP_003257724.1|	97.25	97.25	100.0	100.0	100.0	100.0	645.0	645.0	0.0	0.0
238	gi|50119229|ref|YP_048396.1|	gi|261819619|ref|YP_003257725.1|	97.53	97.53	100.0	100.0	100.0	100.0	315.0	315.0	1.9999999999999994e-111	1.9999999999999994e-111
239	gi|50119230|ref|YP_048397.1|	gi|261819620|ref|YP_003257726.1|	94.92	94.92	100.0	100.0	100.0	100.0	382.0	382.0	5.999999999999999e-137	5.999999999999999e-137
240	gi|50119231|ref|YP_048398.1|	gi|261819621|ref|YP_003257727.1|	98.98	98.98	100.0	100.0	100.0	100.0	999.0	999.0	0.0	0.0
241	gi|50119232|ref|YP_048399.1|	gi|261819622|ref|YP_003257728.1|	95.22	95.22	100.0	100.0	100.0	100.0	2488.0	2488.0	0.0	0.0
242	gi|50119233|ref|YP_048400.1|	gi|261819623|ref|YP_003257729.1|	97.92	97.92	100.0	100.0	100.0	100.0	955.0	955.0	0.0	0.0
243	gi|50119236|ref|YP_048403.1|	gi|261819624|ref|YP_003257730.1|	92.93	92.93	100.0	99.04458598726114	99.04458598726114	100.0	607.0	607.0	0.0	0.0
244	gi|50119237|ref|YP_048404.1|	gi|261819625|ref|YP_003257731.1|	95.52	95.52	100.0	100.0	100.0	100.0	125.0	125.0	1e-39	1e-39
245	gi|50119238|ref|YP_048405.1|	gi|261819626|ref|YP_003257732.1|	91.9	91.9	100.0	100.0	100.0	100.0	611.0	611.0	0.0	0.0
246	gi|50119239|ref|YP_048406.1|	gi|261819627|ref|YP_003257733.1|	84.14	84.14	100.0	100.0	100.0	100.0	1170.0	1149.0	0.0	0.0
247	gi|50119241|ref|YP_048408.1|	gi|261819628|ref|YP_003257734.1|	93.37	92.35	98.90710382513662	100.0	98.90710382513662	100.0	320.0	320.0	9.999999999999998e-113	7.999999999999999e-113
248	gi|50119242|ref|YP_048409.1|	gi|261819629|ref|YP_003257735.1|	98.43	98.43	100.0	100.0	100.0	100.0	904.0	904.0	0.0	0.0
249	gi|50119243|ref|YP_048410.1|	gi|261819630|ref|YP_003257736.1|	97.79	97.79	100.0	100.0	100.0	100.0	272.0	272.0	2.9999999999999995e-95	2.9999999999999995e-95
250	gi|50119244|ref|YP_048411.1|	gi|261819631|ref|YP_003257737.1|	96.67	96.67	100.0	100.0	100.0	100.0	173.0	173.0	6e-58	6e-58
251	gi|50119245|ref|YP_048412.1|	gi|261819632|ref|YP_003257738.1|	99.65	99.65	100.0	100.0	100.0	100.0	583.0	583.0	0.0	0.0
252	gi|50119246|ref|YP_048413.1|	gi|261819633|ref|YP_003257739.1|	98.73	98.73	100.0	100.0	100.0	100.0	317.0	317.0	1.9999999999999997e-112	1.9999999999999997e-112
253	gi|50119247|ref|YP_048414.1|	gi|261819634|ref|YP_003257740.1|	98.95	98.95	100.0	100.0	100.0	100.0	191.0	191.0	5.999999999999999e-65	5.999999999999999e-65
254	gi|50119248|ref|YP_048415.1|	gi|261819635|ref|YP_003257741.1|	97.06	97.06	100.0	100.0	100.0	100.0	939.0	939.0	0.0	0.0
255	gi|50119249|ref|YP_048416.1|	gi|261819636|ref|YP_003257742.1|	99.59	99.59	100.0	100.0	100.0	100.0	483.0	483.0	3.9999999999999983e-175	3.9999999999999983e-175
256	gi|50119250|ref|YP_048417.1|	gi|261819637|ref|YP_003257743.1|	96.32	96.32	100.0	100.0	100.0	100.0	345.0	372.0	1.9999999999999998e-122	6.999999999999998e-133
257	gi|50119251|ref|YP_048418.1|	gi|261819638|ref|YP_003257744.1|	96.81	96.81	100.0	100.0	100.0	100.0	374.0	374.0	4.999999999999999e-134	4.999999999999999e-134
258	gi|50119252|ref|YP_048419.1|	gi|261819639|ref|YP_003257745.1|	97.87	97.87	100.0	100.0	100.0	100.0	375.0	375.0	2.9999999999999995e-134	2.9999999999999995e-134
259	gi|50119253|ref|YP_048420.1|	gi|261819640|ref|YP_003257746.1|	93.84	93.84	100.0	103.47826086956522	103.47826086956522	100.0	673.0	673.0	0.0	0.0
260	gi|50119254|ref|YP_048421.1|	gi|261819641|ref|YP_003257747.1|	96.26	96.26	99.68944099378882	100.0	100.0	99.68944099378882	588.0	588.0	0.0	0.0
261	gi|50119255|ref|YP_048422.1|	gi|261819642|ref|YP_003257748.1|	99.63	99.63	100.0	100.0	100.0	100.0	548.0	548.0	0.0	0.0
262	gi|50119256|ref|YP_048423.1|	gi|261819643|ref|YP_003257749.1|	99.23	99.23	100.0	100.0	100.0	100.0	507.0	507.0	0.0	0.0
263	gi|50119257|ref|YP_048424.1|	gi|261819644|ref|YP_003257750.1|	96.28	96.28	100.0	100.0	100.0	100.0	372.0	372.0	2.999999999999999e-133	2.999999999999999e-133
264	gi|50119258|ref|YP_048425.1|	gi|261819645|ref|YP_003257751.1|	96.17	96.17	100.0	100.0	100.0	100.0	417.0	417.0	4.999999999999999e-150	4.999999999999999e-150
265	gi|50119259|ref|YP_048426.1|	gi|261819646|ref|YP_003257752.1|	93.75	93.75	100.0	100.0	100.0	100.0	180.0	180.0	2e-60	2e-60
266	gi|50119260|ref|YP_048427.1|	gi|261819647|ref|YP_003257753.1|	89.29	89.29	100.0	100.0	100.0	100.0	157.0	157.0	5.999999999999999e-52	7e-52
267	gi|50119261|ref|YP_048428.1|	gi|261819648|ref|YP_003257754.1|	99.05	99.05	100.0	100.0	100.0	100.0	845.0	845.0	0.0	0.0
268	gi|50119262|ref|YP_048429.1|	gi|261819649|ref|YP_003257755.1|	96.44	96.44	100.0	100.0	100.0	100.0	703.0	703.0	0.0	0.0
269	gi|50119263|ref|YP_048430.1|	gi|261819650|ref|YP_003257756.1|	98.9	98.9	100.0	100.0	100.0	100.0	890.0	890.0	0.0	0.0
270	gi|50119264|ref|YP_048431.1|	gi|261819651|ref|YP_003257757.1|	99.25	99.25	100.0	100.0	100.0	100.0	276.0	276.0	2.999999999999999e-97	2.999999999999999e-97
271	gi|50119265|ref|YP_048432.1|	gi|261819652|ref|YP_003257758.1|	94.32	94.26	96.60574412532637	100.0	96.60574412532637	100.0	731.0	731.0	0.0	0.0
272	gi|50119266|ref|YP_048433.1|	gi|261819653|ref|YP_003257759.1|	100.0	100.0	100.0	100.0	100.0	100.0	292.0	292.0	4.999999999999999e-103	4.999999999999999e-103
273	gi|50119267|ref|YP_048434.1|	gi|261819654|ref|YP_003257760.1|	99.23	99.23	100.0	100.0	100.0	100.0	259.0	259.0	1.9999999999999996e-90	1.9999999999999996e-90
274	gi|50119268|ref|YP_048435.1|	gi|261819655|ref|YP_003257761.1|	96.71	96.71	100.0	100.0	100.0	100.0	423.0	423.0	1.9999999999999997e-152	1.9999999999999997e-152
275	gi|50119269|ref|YP_048436.1|	gi|261819656|ref|YP_003257762.1|	95.21	95.21	100.0	100.0	100.0	100.0	320.0	310.0	1.9999999999999997e-113	1.9999999999999997e-109
276	gi|50119270|ref|YP_048437.1|	gi|261819657|ref|YP_003257763.1|	97.28	97.28	100.0	100.0	100.0	100.0	511.0	511.0	0.0	0.0
277	gi|50119271|ref|YP_048438.1|	gi|261819658|ref|YP_003257764.1|	98.52	98.52	100.0	100.0	100.0	100.0	966.0	966.0	0.0	0.0
278	gi|161501884|ref|YP_048439.2|	gi|261819659|ref|YP_003257765.1|	98.65	98.65	100.0	100.0	100.0	100.0	3045.0	3045.0	0.0	0.0
279	gi|50119273|ref|YP_048440.1|	gi|261819660|ref|YP_003257766.1|	98.71	98.71	100.0	100.0	100.0	100.0	635.0	635.0	0.0	0.0
280	gi|50119274|ref|YP_048441.1|	gi|261819661|ref|YP_003257767.1|	96.96	96.96	100.0	100.0	100.0	100.0	1563.0	1563.0	0.0	0.0
281	gi|50119276|ref|YP_048443.1|	gi|261819662|ref|YP_003257768.1|	94.01	94.01	100.0	99.54128440366972	99.54128440366972	100.0	415.0	415.0	5.999999999999999e-149	5.999999999999999e-149
282	gi|50119277|ref|YP_048444.1|	gi|261819663|ref|YP_003257769.1|	92.24	92.24	94.6938775510204	99.57081545064378	99.57081545064378	94.6938775510204	445.0	445.0	2.9999999999999993e-160	1.9999999999999993e-160
283	gi|50119278|ref|YP_048445.1|	gi|261819664|ref|YP_003257770.1|	91.8	91.8	99.30232558139535	99.07192575406033	99.07192575406033	99.30232558139535	815.0	815.0	0.0	0.0
284	gi|50119279|ref|YP_048446.1|	gi|261819665|ref|YP_003257771.1|	96.84	96.84	100.0	100.0	100.0	100.0	368.0	368.0	2.9999999999999995e-131	2.9999999999999995e-131
285	gi|50119280|ref|YP_048447.1|	gi|261819666|ref|YP_003257772.1|	100.0	100.0	100.0	100.0	100.0	100.0	400.0	400.0	5.999999999999999e-144	5.999999999999999e-144
286	gi|50119281|ref|YP_048448.1|	gi|261819667|ref|YP_003257773.1|	93.75	93.75	100.0	67.79661016949153	67.79661016949153	100.0	159.0	159.0	4.999999999999999e-52	8e-52
287	gi|50119282|ref|YP_048449.1|	gi|261819668|ref|YP_003257774.1|	93.75	93.75	100.0	100.0	100.0	100.0	1267.0	1226.0	0.0	0.0
288	gi|50119283|ref|YP_048450.1|	gi|261819669|ref|YP_003257775.1|	97.29	97.29	100.0	100.0	100.0	100.0	582.0	582.0	0.0	0.0
289	gi|50119284|ref|YP_048451.1|	gi|261819672|ref|YP_003257778.1|	97.62	97.62	100.0	100.0	100.0	100.0	166.0	166.0	2e-55	2e-55
290	gi|50119285|ref|YP_048452.1|	gi|261819673|ref|YP_003257779.1|	93.68	93.68	100.0	100.0	100.0	100.0	187.0	187.0	1.9999999999999996e-63	1.9999999999999996e-63
291	gi|50119286|ref|YP_048453.1|	gi|261819674|ref|YP_003257780.1|	94.64	94.64	100.0	99.61832061068702	99.61832061068702	100.0	512.0	512.0	0.0	0.0
292	gi|50119287|ref|YP_048454.1|	gi|261819675|ref|YP_003257781.1|	97.41	97.41	100.0	100.0	100.0	100.0	786.0	786.0	0.0	0.0
293	gi|50119288|ref|YP_048455.1|	gi|261819676|ref|YP_003257782.1|	93.3	93.3	100.0	100.90090090090091	100.90090090090091	100.0	401.0	368.0	1.9999999999999992e-143	1.9999999999999994e-130
294	gi|161501883|ref|YP_048456.2|	gi|261819677|ref|YP_003257783.1|	92.89	92.89	100.0	100.21598272138229	100.21598272138229	100.0	837.0	836.0	0.0	0.0
295	gi|50119290|ref|YP_048457.1|	gi|261819678|ref|YP_003257784.1|	96.19	96.19	100.0	100.0	100.0	100.0	384.0	408.0	2.9999999999999993e-137	9.999999999999998e-147
296	gi|50119291|ref|YP_048458.1|	gi|261819679|ref|YP_003257785.1|	98.6	98.6	99.30555555555556	100.0	100.0	99.30555555555556	300.0	300.0	3.9999999999999993e-106	3.9999999999999993e-106
297	gi|50119292|ref|YP_048459.1|	gi|261819680|ref|YP_003257786.1|	96.0	96.0	100.0	100.0	100.0	100.0	525.0	525.0	0.0	0.0
298	gi|50119293|ref|YP_048460.1|	gi|261819681|ref|YP_003257787.1|	97.93	97.93	100.0	100.0	100.0	100.0	394.0	394.0	9.999999999999998e-142	9.999999999999998e-142
299	gi|50119294|ref|YP_048461.1|	gi|261819682|ref|YP_003257788.1|	97.94	97.94	100.0	100.0	100.0	100.0	1284.0	1284.0	0.0	0.0
300	gi|50119295|ref|YP_048462.1|	gi|261819683|ref|YP_003257789.1|	93.29	93.29	100.0	100.0	100.0	100.0	568.0	568.0	0.0	0.0
301	gi|50119296|ref|YP_048463.1|	gi|261819684|ref|YP_003257790.1|	95.85	95.85	100.0	100.0	100.0	100.0	389.0	389.0	9.999999999999998e-140	9.999999999999998e-140
302	gi|50119297|ref|YP_048464.1|	gi|261819685|ref|YP_003257791.1|	99.3	99.3	99.65156794425087	100.0	100.0	99.65156794425087	583.0	583.0	0.0	0.0
303	gi|50119298|ref|YP_048465.1|	gi|261819686|ref|YP_003257792.1|	93.64	93.64	100.0	100.0	100.0	100.0	546.0	520.0	0.0	0.0
304	gi|50119299|ref|YP_048466.1|	gi|261819687|ref|YP_003257793.1|	98.35	98.35	100.0	100.0	100.0	100.0	712.0	712.0	0.0	0.0
305	gi|50119300|ref|YP_048467.1|	gi|261819688|ref|YP_003257794.1|	99.04	99.04	100.0	100.0	100.0	100.0	202.0	202.0	8.999999999999999e-69	8.999999999999999e-69
306	gi|50119301|ref|YP_048468.1|	gi|261819689|ref|YP_003257795.1|	96.23	96.23	100.0	100.0	100.0	100.0	317.0	317.0	1.9999999999999997e-112	1.9999999999999997e-112
307	gi|50119302|ref|YP_048469.1|	gi|261819690|ref|YP_003257796.1|	94.19	94.19	100.0	100.0	100.0	100.0	1006.0	1006.0	0.0	0.0
308	gi|50119304|ref|YP_048471.1|	gi|261819693|ref|YP_003257799.1|	98.54	98.54	100.0	100.0	100.0	100.0	1535.0	1535.0	0.0	0.0
